연도,번호,학교명,학교유형,설립,지역,대학규모,직원_정규직_사서자격증 소지자,직원_정규직_사서자격증 미소지자,직원_비정규직_사서자격증 소지자,직원_비정규직_사서자격증 미소지자,직원_합계_사서자격증 소지자,직원_합계_사서자격증 미소지자,직원_합계_계,사서자격증 보유현황_정규직_1급 정사서,사서자격증 보유현황_정규직_2급 정사서,사서자격증 보유현황_정규직_준사서,사서자격증 보유현황_정규직_합계,사서자격증 보유현황_비정규직_1급 정사서,사서자격증 보유현황_비정규직_2급 정사서,사서자격증 보유현황_비정규직_준사서,사서자격증 보유현황_비정규직_합계,직원교육현황_참여시간,직원교육현황_참여인원,"재학생 1,000명당 도서관 직원수_정규직_사서","재학생 1,000명당 도서관 직원수_정규직_비사서","재학생 1,000명당 도서관 직원수_비정규직_사서","재학생 1,000명당 도서관 직원수_비정규직_비사서","재학생 1,000명당 도서관 직원수_재학생수(당해년도)","재학생 1,000명당 도서관 직원수_재학생 1,000명당 도서관 직원수","재학생 1,000명당 사서 직원수_사서직원수 정규직","재학생 1,000명당 사서 직원수_사서직원수 비정규직","재학생 1,000명당 사서 직원수_재학생수(전년도)","재학생 1,000명당 사서 직원수_재학생 1,000명당 사서 직원수",직원 1인당 평균 교육 참여 시간_교육 참여시간,직원 1인당 평균 교육 참여 시간_도서관직원수 정규직,직원 1인당 평균 교육 참여 시간_도서관직원수 비정규직,직원 1인당 평균 교육 참여 시간_직원 1인당 평균 교육 참여 시간
2014,356,춘해보건대학교,전문대학,사립,울산,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,67,8,1,1,0,0,2709,0.699999988079071,1,0,2709,0.4000000059604645,67,2,0,33.5
2014,357,충남대학교,대학,국립,대전,A그룹,31,1,1,4,32,5,37,16,15,0,31,0,1,0,1,5619,708,31,1,1,4,24120,1.399999976158142,31,1,24120,1.2999999523162842,5619,32,5,151.89999389648438
2014,358,충남도립대학교,전문대학,공립,충남,C그룹,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,122,1,1,0,0,1,1155,1.2999999523162842,1,0,1155,0.8999999761581421,122,1,1,61
2014,359,충북대학교,대학,국립,충북,A그룹,23,5,0,2,23,7,30,3,15,5,23,0,0,0,0,2262,46,23,5,0,2,18334,1.5,23,0,18334,1.2999999523162842,2262,28,2,75.4000015258789
2014,360,충북도립대학교,전문대학,공립,충북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,100,2,1,0,0,0,1001,1,1,0,1001,1,100,1,0,100
2014,361,충북보건과학대학교,전문대학,사립,충북,B그룹,2,0,0,0,2,0,2,1,1,0,2,0,0,0,0,76,4,2,0,0,0,2822,0.699999988079071,2,0,2822,0.699999988079071,76,2,0,38
2014,362,충청대학교,전문대학,사립,충북,B그룹,3,0,0,0,3,0,3,0,3,0,3,0,0,0,0,91,12,3,0,0,0,5390,0.6000000238418579,3,0,5390,0.6000000238418579,91,3,0,30.299999237060547
2014,363,치유상담대학원대학교,대학원대학,사립,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,364,칼빈대학교,대학,사립,경기,C그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,183,12,2,1,0,0,699,4,2,0,699,2.9000000953674316,183,3,0,61
2014,365,탐라대학교,대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,366,평택대학교,대학,사립,경기,C그룹,5,0,0,3,5,3,8,1,4,0,5,0,0,0,0,298,159,5,0,0,3,4660,1.399999976158142,5,0,4660,1.100000023841858,298,5,3,37.29999923706055
2014,367,포항공과대학교,대학,사립,경북,C그룹,6,0,1,3,7,3,10,1,2,3,6,0,1,0,1,951,89,6,0,1,3,3123,2.700000047683716,6,1,3123,2.200000047683716,951,6,4,95.0999984741211
2014,368,포항대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,2624,0,0,0,2624,0,20,0,0,0
2014,369,한경국립대학교,대학,국립,경기,B그룹,7,1,2,0,9,1,10,2,5,0,7,0,2,0,2,732,88,7,1,2,0,6978,1.2999999523162842,7,2,6978,1.2999999523162842,732,8,2,73.19999694824219
2014,370,한국개발연구원국제정책대학원대학교,대학원대학,사립,세종,-,1,0,3,1,4,1,5,0,1,0,1,0,3,0,3,28,3,1,0,3,1,618,6.300000190734863,1,3,618,6.5,28,1,4,5.599999904632568
2014,371,한국골프과학기술대학교,전문대학,사립,강원,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,340,2.4000000953674316,0,1,340,2.9000000953674316,0,0,1,0
2014,372,한국공학대학교,대학,사립,경기,B그룹,2,0,0,3,2,3,5,0,2,0,2,0,0,0,0,43,2,2,0,0,3,7599,0.5,2,0,7599,0.30000001192092896,43,2,3,8.600000381469727
2014,373,한국과학기술원,대학,국립,대전,A그룹,16,1,8,8,24,9,33,8,8,0,16,0,7,1,8,3061,1349,16,1,8,8,10416,2.5999999046325684,16,8,10416,2.299999952316284,3061,17,16,92.80000305175781
2014,374,한국관광대학교,전문대학,사립,경기,C그룹,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,98,9,1,2,0,0,2175,1.2000000476837158,1,0,2175,0.5,98,3,0,32.70000076293945
2014,375,한국교원대학교,대학,국립,충북,B그룹,11,3,1,1,12,4,16,4,7,0,11,0,1,0,1,1574,140,11,3,1,1,5679,2.5999999046325684,11,1,5679,2.0999999046325684,1574,14,2,98.4000015258789
2014,376,한국국제대학교,대학,사립,경남,C그룹,1,4,0,0,1,4,5,0,1,0,1,0,0,0,0,15,1,1,4,0,0,4075,1,1,0,4075,0.20000000298023224,15,5,0,3
2014,377,한국기술교육대학교,대학,사립,충남,C그룹,4,3,1,0,5,3,8,0,4,0,4,0,1,0,1,306,12,4,3,1,0,5063,1.399999976158142,4,1,5063,1,306,7,1,38.29999923706055
2014,378,한국농수산대학교,전문대학,국립,전북,C그룹,1,0,2,0,3,0,3,0,1,0,1,0,1,1,2,0,0,1,0,2,0,1095,2.4000000953674316,1,2,1095,2.700000047683716,0,1,2,0
2014,379,한국방송통신대학교,대학,국립,서울,A그룹,30,35,0,0,30,35,65,5,24,1,30,0,0,0,0,1497,193,30,35,0,0,145221,0.4000000059604645,30,0,145221,0.20000000298023224,1497,65,0,23
2014,380,한국복지사이버대학교,전문대학,사립,경북,B그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,381,한국상담대학원대학교,대학원대학,사립,서울,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,115,8.699999809265137,1,0,115,8.699999809265137,0,1,0,0
2014,382,한국성서대학교,대학,사립,서울,C그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,132,21,2,1,0,0,1380,2,2,0,1380,1.399999976158142,132,3,0,44
2014,383,한국승강기대학교,전문대학,사립,경남,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,40,2,1,0,0,1,481,3.0999999046325684,1,0,481,2.0999999046325684,40,1,1,20
2014,384,한국에너지공과대학교,대학,국립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,385,한국열린사이버대학교,대학,사립,서울,B그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2179,0.699999988079071,0,0,2179,0,0,2,0,0
2014,386,한국영상대학교,전문대학,사립,세종,B그룹,2,0,0,1,2,1,3,0,2,0,2,0,0,0,0,15,3,2,0,0,1,3759,0.699999988079071,2,0,3759,0.5,15,2,1,5
2014,387,한국예술종합학교,대학,국립,서울,C그룹,8,0,7,1,15,1,16,0,6,2,8,0,7,0,7,484,17,8,0,7,1,2824,5,8,7,2824,5.300000190734863,484,8,8,30.299999237060547
2014,388,한국외국어대학교,대학,사립,서울,A그룹,25,0,0,2,25,2,27,3,19,3,25,0,0,0,0,872,88,25,0,0,2,19312,1.2999999523162842,25,0,19312,1.2999999523162842,872,25,2,32.29999923706055
2014,389,한국전력국제원자력대학원대학교,대학원대학,사립,울산,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,110,9.100000381469727,1,0,110,9.100000381469727,0,1,0,0
2014,390,한국전통문화대학교,대학,국립,충남,C그룹,3,0,5,0,8,0,8,1,2,0,3,0,5,0,5,351,7,3,0,5,0,651,10.800000190734863,3,5,651,12.300000190734863,351,3,5,43.900001525878906
2014,391,한국정보통신대학교,대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,392,한국철도대학,전문대학,국립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,393,한국체육대학교,대학,국립,서울,C그룹,4,0,0,0,4,0,4,2,2,0,4,0,0,0,0,370,59,4,0,0,0,3099,1.2999999523162842,4,0,3099,1.2999999523162842,370,4,0,92.5
2014,394,한국침례신학대학교,대학,사립,대전,C그룹,2,2,0,6,2,8,10,0,2,0,2,0,0,0,0,204,58,2,2,0,6,2450,2.700000047683716,2,0,2450,0.800000011920929,204,4,6,20.399999618530273
2014,395,한국폴리텍Ⅰ대학서울강서캠퍼스,전문대학,사립,서울,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,620,0,0,0,0,0
2014,396,한국폴리텍Ⅰ대학서울정수캠퍼스,전문대학,사립,서울,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1524,0.30000001192092896,0,0,1524,0,0,0,1,0
2014,397,한국폴리텍Ⅰ대학성남캠퍼스,전문대학,사립,경기,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,979,0.5,0,0,979,0,0,0,1,0
2014,398,한국폴리텍Ⅰ대학제주캠퍼스,전문대학,사립,제주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,399,한국폴리텍Ⅱ대학남인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,400,한국폴리텍Ⅱ대학인천캠퍼스,전문대학,사립,인천,C그룹,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,7,1,0,0,0,2,2332,0.4000000059604645,0,0,2332,0,7,0,2,3.5
2014,401,한국폴리텍Ⅱ대학화성캠퍼스,전문대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,402,한국폴리텍Ⅲ대학강릉캠퍼스,전문대학,사립,강원,C그룹,0,1,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,68,26.5,0,0,68,0,0,1,2,0
2014,403,한국폴리텍Ⅲ대학원주캠퍼스,전문대학,사립,강원,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,404,한국폴리텍Ⅲ대학춘천캠퍼스,전문대학,사립,강원,C그룹,0,57,0,5,0,62,62,0,0,0,0,0,0,0,0,0,0,0,57,0,5,401,120,0,0,401,0,0,57,5,0
2014,405,한국폴리텍Ⅳ대학대전캠퍼스,전문대학,사립,대전,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,955,0,0,0,0,0
2014,406,한국폴리텍Ⅳ대학아산캠퍼스,전문대학,사립,충남,C그룹,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,529,1.899999976158142,0,0,529,0,0,0,2,0
2014,407,한국폴리텍Ⅳ대학청주캠퍼스,전문대학,사립,충북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,782,1,0,0,782,0,0,1,0,0
2014,408,한국폴리텍Ⅳ대학충남캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,247,0,0,0,0,0
2014,409,한국폴리텍Ⅴ대학광주캠퍼스,전문대학,사립,광주,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,813,0,0,0,0,0
2014,410,한국폴리텍Ⅴ대학순천캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,411,한국폴리텍Ⅴ대학익산캠퍼스,전문대학,사립,전북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,61,0,0,0,0,0
2014,412,한국폴리텍Ⅴ대학전남캠퍼스,전문대학,사립,전남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,300,0,0,0,0,0
2014,413,한국폴리텍Ⅴ대학전북캠퍼스,전문대학,사립,전북,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,602,0.800000011920929,0,0,602,0,0,0,1,0
2014,414,한국폴리텍Ⅵ대학구미캠퍼스,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,627,1.600000023841858,1,0,627,1.600000023841858,0,1,0,0
2014,415,한국폴리텍Ⅵ대학대구캠퍼스,전문대학,사립,대구,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1097,0.699999988079071,0,0,1097,0,0,1,0,0
2014,416,한국폴리텍Ⅵ대학영남융합기술캠퍼스,전문대학,사립,대구,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,413,1.899999976158142,0,0,413,0,0,1,0,0
2014,417,한국폴리텍Ⅵ대학영주캠퍼스,전문대학,사립,경북,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,24.200000762939453,0,0,33,0,0,1,0,0
2014,418,한국폴리텍Ⅶ대학동부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,419,한국폴리텍Ⅶ대학부산캠퍼스,전문대학,사립,부산,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1017,0.5,0,0,1017,0,0,0,1,0
2014,420,한국폴리텍Ⅶ대학울산캠퍼스,전문대학,사립,울산,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,925,0.8999999761581421,0,0,925,0,0,1,0,0
2014,421,한국폴리텍Ⅶ대학진주캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,422,한국폴리텍Ⅶ대학창원캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,1572,0,0,0,0,0
2014,423,한국폴리텍특성화 로봇캠퍼스,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,424,한국폴리텍특성화 바이오캠퍼스,전문대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,354,0,0,0,0,0
2014,425,한국폴리텍특성화 반도체융합캠퍼스,전문대학,사립,경기,C그룹,0,1,0,4,0,5,5,0,0,0,0,0,0,0,0,28,1,0,1,0,4,662,4.199999809265137,0,0,662,0,28,1,4,5.599999904632568
2014,426,한국폴리텍특성화 항공캠퍼스,전문대학,사립,경남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,510,0,0,0,510,0,8,0,0,0
2014,427,한국학대학원,대학원대학,국립,경기,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,428,한국항공대학교,대학,사립,경기,C그룹,6,2,1,1,7,3,10,2,4,0,6,0,1,0,1,225,51,6,2,1,1,5030,1.7999999523162842,6,1,5030,1.399999976158142,225,8,2,22.5
2014,429,한남대학교,대학,사립,대전,A그룹,11,2,6,1,17,3,20,7,4,0,11,0,6,0,6,448,59,11,2,6,1,14190,1.2999999523162842,11,6,14190,1.2000000476837158,448,13,7,22.399999618530273
2014,430,한동대학교,대학,사립,경북,C그룹,5,1,0,0,5,1,6,0,4,1,5,0,0,0,0,151,14,5,1,0,0,4343,1.2999999523162842,5,0,4343,1.2000000476837158,151,6,0,25.200000762939453
2014,431,한라대학교,대학,사립,강원,C그룹,1,3,0,2,1,5,6,1,0,0,1,0,0,0,0,126,14,1,3,0,2,4195,1,1,0,4195,0.20000000298023224,126,4,2,21
2014,432,한려대학교,대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,658,1.5,1,0,658,1.5,0,1,0,0
2014,433,한림국제대학원대학교,대학원대학,사립,서울,-,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,4,1,0,0,1,0,248,3.200000047683716,0,1,248,4,4,0,1,4
2014,434,한림대학교,대학,사립,강원,B그룹,9,3,0,3,9,6,15,1,6,2,9,0,0,0,0,503,117,9,3,0,3,9659,1.2999999523162842,9,0,9659,0.8999999761581421,503,12,3,33.5
2014,435,한림성심대학교,전문대학,사립,강원,B그룹,2,1,0,0,2,1,3,0,2,0,2,0,0,0,0,158,16,2,1,0,0,3355,0.800000011920929,2,0,3355,0.6000000238418579,158,3,0,52.70000076293945
2014,436,한민학교,대학,사립,충남,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,437,한반도국제대학원대학교,대학원대학,사립,서울,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12,2,0,1,0,0,48,16.700000762939453,0,0,48,0,12,1,0,12
2014,438,한북대학교,대학,사립,경기,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,439,한서대학교,대학,사립,충남,B그룹,3,2,0,7,3,9,12,0,2,1,3,0,0,0,0,88,13,3,2,0,7,8710,0.8999999761581421,3,0,8710,0.30000001192092896,88,5,7,7.300000190734863
2014,440,한성대학교,대학,사립,서울,B그룹,5,4,8,1,13,5,18,1,4,0,5,0,8,0,8,279,25,5,4,8,1,8041,1.899999976158142,5,8,8041,1.600000023841858,279,9,9,15.5
2014,441,한세대학교,대학,사립,경기,C그룹,2,2,0,3,2,5,7,0,1,1,2,0,0,0,0,216,10,2,2,0,3,3690,1.399999976158142,2,0,3690,0.5,216,4,3,30.899999618530273
2014,442,한신대학교,대학,사립,경기,B그룹,4,2,3,0,7,2,9,0,4,0,4,0,2,1,3,343,55,4,2,3,0,6075,1.2999999523162842,4,3,6075,1.2000000476837158,343,6,3,38.099998474121094
2014,443,한양대학교,대학,사립,서울,A그룹,26,0,2,0,28,0,28,12,12,2,26,0,2,0,2,821,166,26,0,2,0,22412,1.2000000476837158,26,2,22412,1.2000000476837158,821,26,2,29.299999237060547
2014,444,한양대학교(ERICA),대학,사립,경기,A그룹,13,0,2,1,15,1,16,5,8,0,13,0,2,0,2,336,20,13,0,2,1,10686,1.399999976158142,13,2,10686,1.399999976158142,336,13,3,21
2014,445,한양여자대학교,전문대학,사립,서울,A그룹,2,0,4,0,6,0,6,1,1,0,2,0,2,2,4,81,19,2,0,4,0,6779,0.800000011920929,2,4,6779,0.8999999761581421,81,2,4,13.5
2014,446,한영대학교,전문대학,사립,전남,C그룹,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1305,0.4000000059604645,0,0,1305,0,0,0,1,0
2014,447,한일장신대학교,대학,사립,전북,C그룹,2,1,0,0,2,1,3,1,1,0,2,0,0,0,0,68,7,2,1,0,0,1200,2.299999952316284,2,0,1200,1.7000000476837158,68,3,0,22.700000762939453
2014,448,한중대학교,대학,사립,강원,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1643,0.6000000238418579,1,0,1643,0.6000000238418579,0,1,0,0
2014,449,합동신학대학원대학교,대학원대학,사립,경기,-,3,0,0,0,3,0,3,0,2,1,3,0,0,0,0,112,6,3,0,0,0,330,9.100000381469727,3,0,330,9.100000381469727,112,3,0,37.29999923706055
2014,450,해군사관학교,기타,기타,경남,-,6,0,0,0,6,0,6,1,3,2,6,0,0,0,0,32,1,6,0,0,0,550,10.899999618530273,6,0,550,10.899999618530273,32,6,0,5.300000190734863
2014,451,협성대학교,대학,사립,경기,C그룹,3,1,0,1,3,2,5,1,1,1,3,0,0,0,0,104,7,3,1,0,1,5223,0.800000011920929,3,0,5223,0.6000000238418579,104,4,1,20.799999237060547
2014,452,혜전대학교,전문대학,사립,충남,B그룹,1,1,0,2,1,3,4,1,0,0,1,0,0,0,0,84,3,1,1,0,2,3191,0.8999999761581421,1,0,3191,0.30000001192092896,84,2,2,21
2014,453,호남대학교,대학,사립,광주,B그룹,2,5,1,3,3,8,11,0,2,0,2,1,0,0,1,808,128,2,5,1,3,8111,1,2,1,8111,0.4000000059604645,808,7,4,73.5
2014,454,호남신학대학교,대학,사립,광주,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,93,11,1,1,0,0,1076,1.7000000476837158,1,0,1076,0.8999999761581421,93,2,0,46.5
2014,455,호산대학교,전문대학,사립,경북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,37,1,1,0,0,1,2535,0.6000000238418579,1,0,2535,0.4000000059604645,37,1,1,18.5
2014,456,호서대학교,대학,사립,충남,A그룹,3,1,12,3,15,4,19,0,3,0,3,0,12,0,12,170,7,3,1,12,3,14400,1,3,12,14400,1,170,4,15,8.899999618530273
2014,457,호원대학교,대학,사립,전북,B그룹,3,1,1,2,4,3,7,0,3,0,3,0,1,0,1,123,18,3,1,1,2,5400,1,3,1,5400,0.699999988079071,123,4,3,17.600000381469727
2014,458,홍익대학교,대학,사립,서울,A그룹,18,3,10,4,28,7,35,3,12,3,18,0,9,1,10,395,186,18,3,10,4,22413,1.399999976158142,18,10,22413,1.2000000476837158,395,21,14,11.300000190734863
2014,459,화성의과학대학교,대학,사립,경기,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,868,0.8999999761581421,0,0,868,0,0,1,0,0
2014,460,화신사이버대학교,대학,사립,부산,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,1032,0,0,0,0,0
2014,461,횃불트리니티신학대학원대학교,대학원대학,사립,서울,-,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,38,2,2,0,0,0,449,4.5,2,0,449,4.5,38,2,0,19
