Year,ID,SchName,SchType,FoundType,Region,UnivScale,Staff_FullTime_HasCertLibrarian,Staff_FullTime_NoCertLibrarian,Staff_PartTime_HasCertLibrarian,Staff_PartTime_NoCertLibrarian,Staff_Total_HasCertLibrarian,Staff_Total_NoCertLibrarian,Staff_Total_TotalSum,LibrarianCertStat_FullTime_SL1,LibrarianCertStat_FullTime_SL2,LibrarianCertStat_FullTime_AsstLibrarian,LibrarianCertStat_FullTime_Total,LibrarianCertStat_PartTime_SL1,LibrarianCertStat_PartTime_SL2,LibrarianCertStat_PartTime_AsstLibrarian,LibrarianCertStat_PartTime_Total,StaffEducationStatus_PartiHrs,StaffEducationStatus_PartiCnt,StaffPerKSt_FullTime_Librarian,StaffPerKSt_FullTime_NonLibrarian,StaffPerKSt_PartTime_Librarian,StaffPerKSt_PartTime_NonLibrarian,StaffPerKSt_StCountPrev,StaffPerKSt_StaffPerKSt,LibrarianPerKSt_LibraFT,LibrarianPerKSt_LibraPT,LibrarianPerKSt_StCountPrev,LibrarianPerKSt_LibrarianPerKSt,EduHrsPerStaff_EduHours,EduHrsPerStaff_LibStaffFT,EduHrsPerStaff_LibStaffPT,EduHrsPerStaff_EduHrsPerStaff
2018,32,경북과학대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,19,3,1,0,0,0,1689,0.6000000238418579,1,0,1689,0.6000000238418579,19,1,0,19.0
2018,33,경북대학교,대학,국립,대구,A그룹,40,4,9,1,49,5,54,14,23,3,40,1,7,1,9,3967,523,40,4,9,1,29278,1.7000000476837158,40,9,29278,1.7000000476837158,3967,44,10,73.5
2018,34,경북보건대학교,전문대학,사립,경북,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,36,3,1,0,0,0,1272,0.800000011920929,1,0,1272,0.800000011920929,36,1,0,36.0
2018,35,경북외국어대학교,대학,사립,대구,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,36,경북전문대학교,전문대학,사립,경북,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,91,4,1,1,0,0,2798,0.6000000238418579,1,0,2798,0.4000000059604645,91,2,0,45.5
2018,37,경상국립대학교,대학,국립,경남,A그룹,31,2,3,0,34,2,36,9,22,0,31,1,2,0,3,2975,586,31,2,3,0,22060,1.600000023841858,31,3,22060,1.5,2975,33,3,82.5999984741211
2018,38,경성대학교,대학,사립,부산,A그룹,6,2,5,0,11,2,13,2,4,0,6,0,5,0,5,991,316,6,2,5,0,12966,0.8999999761581421,6,5,12966,0.800000011920929,991,8,5,76.19999694824219
2018,39,경안대학원대학교,대학원대학,사립,경북,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12,1,0,1,0,0,63,12.699999809265137,0,0,63,0.0,12,1,0,12.0
2018,40,경운대학교,대학,사립,경북,C그룹,3,2,0,2,3,4,7,0,3,0,3,0,0,0,0,301,43,3,2,0,2,4877,1.100000023841858,3,0,4877,0.6000000238418579,301,5,2,43.0
2018,41,경인교육대학교,대학,국립,인천,C그룹,7,1,0,0,7,1,8,1,6,0,7,0,0,0,0,969,137,7,1,0,0,4228,1.7999999523162842,7,0,4228,1.7000000476837158,969,8,0,121.0999984741211
2018,42,경인여자대학교,전문대학,사립,인천,B그룹,0,0,2,1,2,1,3,0,0,0,0,0,2,0,2,112,20,0,0,2,1,4792,0.4000000059604645,0,2,4792,0.4000000059604645,112,0,3,37.29999923706055
2018,43,경일대학교,대학,사립,경북,B그룹,2,3,4,0,6,3,9,0,2,0,2,0,4,0,4,168,58,2,3,4,0,7216,1.100000023841858,2,4,7216,0.800000011920929,168,5,4,18.700000762939453
2018,44,경찰대학,기타,기타,충남,-,4,2,0,0,4,2,6,1,3,0,4,0,0,0,0,336,18,4,2,0,0,0,0.0,4,0,0,0.0,336,6,0,56.0
2018,45,경희대학교,대학,사립,서울,A그룹,19,2,26,1,45,3,48,9,9,1,19,0,26,0,26,1327,307,19,2,26,1,32843,1.2999999523162842,19,26,32843,1.399999976158142,1327,21,27,27.600000381469727
2018,46,계명대학교,대학,사립,대구,A그룹,22,1,1,4,23,5,28,9,11,2,22,0,1,0,1,1446,351,22,1,1,4,23744,1.100000023841858,22,1,23744,1.0,1446,23,5,51.59999847412109
2018,47,계명문화대학교,전문대학,사립,대구,A그룹,2,1,0,0,2,1,3,0,1,1,2,0,0,0,0,95,12,2,1,0,0,5222,0.5,2,0,5222,0.4000000059604645,95,3,0,31.700000762939453
2018,48,계약신학대학원대학교,대학원대학,사립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,30,0,1,0,0,0,65,15.399999618530272,1,0,65,15.399999618530272,30,1,0,30.0
2018,49,계원예술대학교,전문대학,사립,경기,B그룹,1,1,1,0,2,1,3,0,1,0,1,0,0,1,1,88,2,1,1,1,0,2959,0.8999999761581421,1,1,2959,0.699999988079071,88,2,1,29.299999237060547
2018,50,고려대학교,대학,사립,서울,A그룹,28,3,12,4,40,7,47,16,10,2,28,0,10,2,12,2139,374,28,3,12,4,29859,1.399999976158142,28,12,29859,1.2999999523162842,2139,31,16,45.5
2018,51,고려대학교(세종),대학,사립,세종,B그룹,3,0,7,0,10,0,10,0,3,0,3,0,7,0,7,190,18,3,0,7,0,7444,1.2000000476837158,3,7,7444,1.2999999523162842,190,3,7,19.0
2018,52,고려사이버대학교,대학,사립,서울,A그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,5,1,0,2,0,0,9557,0.2000000029802322,0,0,9557,0.0,5,2,0,2.5
2018,53,고신대학교,대학,사립,부산,C그룹,4,2,1,0,5,2,7,0,2,2,4,0,1,0,1,303,21,4,2,1,0,5061,1.2999999523162842,4,1,5061,1.0,303,6,1,43.29999923706055
2018,54,공군사관학교,기타,기타,충북,-,7,0,0,0,7,0,7,3,4,0,7,0,0,0,0,277,14,7,0,0,0,0,0.0,7,0,0,0.0,277,7,0,39.59999847412109
2018,55,공주교육대학교,대학,국립,충남,C그룹,4,0,0,0,4,0,4,1,3,0,4,0,0,0,0,305,61,4,0,0,0,1999,2.0,4,0,1999,2.0,305,4,0,76.30000305175781
2018,56,과학기술연합대학원대학교,대학원대학,국립,대전,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1302,0.6000000238418579,0,0,1302,0.0,4,1,0,4.0
2018,57,광신대학교,대학,사립,광주,C그룹,1,2,0,0,1,2,3,0,1,0,1,0,0,0,0,34,2,1,2,0,0,942,2.799999952316284,1,0,942,1.100000023841858,34,3,0,11.300000190734863
2018,58,광양보건대학교,전문대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,49,2,1,0,0,0,1323,0.800000011920929,1,0,1323,0.800000011920929,49,1,0,49.0
2018,59,광운대학교,대학,사립,서울,B그룹,6,2,6,0,12,2,14,1,5,0,6,0,6,0,6,569,85,6,2,6,0,9505,1.2999999523162842,6,6,9505,1.2999999523162842,569,8,6,40.59999847412109
2018,60,광주가톨릭대학교,대학,사립,전남,C그룹,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,105,3,2,0,0,0,110,18.200000762939453,2,0,110,18.200000762939453,105,2,0,52.5
2018,61,광주과학기술원,대학,국립,광주,C그룹,1,2,4,14,5,16,21,1,0,0,1,0,4,0,4,128,4,1,2,4,14,2042,6.300000190734863,1,4,2042,2.400000095367432,128,3,18,6.099999904632568
2018,62,광주교육대학교,대학,국립,광주,C그룹,1,3,0,0,1,3,4,0,1,0,1,0,0,0,0,311,13,1,3,0,0,2084,1.600000023841858,1,0,2084,0.5,311,4,0,77.80000305175781
2018,63,광주대학교,대학,사립,광주,B그룹,2,0,5,4,7,4,11,2,0,0,2,0,5,0,5,230,60,2,0,5,4,7496,1.100000023841858,2,5,7496,0.8999999761581421,230,2,9,20.899999618530277
2018,64,광주보건대학교,전문대학,사립,광주,B그룹,2,0,0,2,2,2,4,0,2,0,2,0,0,0,0,72,13,2,0,0,2,3832,0.800000011920929,2,0,3832,0.5,72,2,2,18.0
2018,65,광주여자대학교,대학,사립,광주,C그룹,3,2,0,1,3,3,6,0,3,0,3,0,0,0,0,292,11,3,2,0,1,4003,1.2999999523162842,3,0,4003,0.699999988079071,292,5,1,48.70000076293945
2018,66,구미대학교,전문대학,사립,경북,A그룹,1,0,1,1,2,1,3,1,0,0,1,0,1,0,1,178,4,1,0,1,1,5509,0.4000000059604645,1,1,5509,0.4000000059604645,178,1,2,59.29999923706055
2018,67,구세군사관대학원대학교,대학원대학,사립,경기,-,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,21,2,0,0,1,0,34,23.5,0,1,34,29.399999618530277,21,0,1,21.0
2018,68,국군간호사관학교,기타,기타,대전,-,1,0,1,0,2,0,2,0,1,0,1,1,0,0,1,124,9,1,0,1,0,0,0.0,1,1,0,0.0,124,1,1,62.0
2018,69,국립강릉원주대학교,대학,국립,강원,B그룹,13,1,0,0,13,1,14,2,10,1,13,0,0,0,0,1399,213,13,1,0,0,8506,1.600000023841858,13,0,8506,1.5,1399,14,0,99.9000015258789
2018,70,국립경국대학교,대학,국립,경북,B그룹,12,1,0,1,12,2,14,3,9,0,12,0,0,0,0,965,113,12,1,0,1,7466,1.7999999523162842,12,0,7466,1.600000023841858,965,13,1,68.9000015258789
2018,71,국립공주대학교,대학,국립,충남,A그룹,19,3,0,1,19,4,23,10,9,0,19,0,0,0,0,1815,398,19,3,0,1,15987,1.399999976158142,19,0,15987,1.2000000476837158,1815,22,1,78.9000015258789
2018,72,국립군산대학교,대학,국립,전북,B그룹,12,0,0,1,12,1,13,3,9,0,12,0,0,0,0,1413,249,12,0,0,1,8041,1.600000023841858,12,0,8041,1.5,1413,12,1,108.6999969482422
2018,73,국립금오공과대학교,대학,국립,경북,B그룹,6,1,2,0,8,1,9,3,2,1,6,0,2,0,2,638,43,6,1,2,0,6850,1.2000000476837158,6,2,6850,1.2000000476837158,638,7,2,70.9000015258789
2018,74,국립목포대학교,대학,국립,전남,B그룹,9,2,0,0,9,2,11,5,4,0,9,0,0,0,0,1217,162,9,2,0,0,8329,1.2999999523162842,9,0,8329,1.100000023841858,1217,11,0,110.5999984741211
2018,75,국립목포해양대학교,대학,국립,전남,C그룹,4,0,0,1,4,1,5,1,3,0,4,0,0,0,0,174,29,4,0,0,1,2710,1.7000000476837158,4,0,2710,1.5,174,4,1,34.79999923706055
2018,76,국립부경대학교,대학,국립,부산,A그룹,22,0,0,0,22,0,22,5,16,1,22,0,0,0,0,1773,358,22,0,0,0,19124,1.2000000476837158,22,0,19124,1.2000000476837158,1773,22,0,80.5999984741211
2018,77,국립순천대학교,대학,국립,전남,B그룹,11,0,0,1,11,1,12,6,5,0,11,0,0,0,0,1311,55,11,0,0,1,7930,1.5,11,0,7930,1.399999976158142,1311,11,1,109.3000030517578
2018,78,국립암센터국제암대학원대학교,대학원대학,국립,경기,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,20,1,1,0,0,0,70,14.300000190734863,1,0,70,14.300000190734863,20,1,0,20.0
2018,79,국립창원대학교,대학,국립,경남,B그룹,13,1,2,0,15,1,16,2,10,1,13,0,2,0,2,822,85,13,1,2,0,9694,1.600000023841858,13,2,9694,1.5,822,14,2,51.400001525878906
2018,80,국립한국교통대학교,대학,국립,충북,B그룹,11,0,1,1,12,1,13,2,9,0,11,0,0,1,1,962,146,11,0,1,1,9003,1.399999976158142,11,1,9003,1.2999999523162842,962,11,2,74.0
2018,81,국립한국해양대학교,대학,국립,부산,B그룹,12,0,0,0,12,0,12,5,7,0,12,0,0,0,0,1037,171,12,0,0,0,7615,1.600000023841858,12,0,7615,1.600000023841858,1037,12,0,86.4000015258789
2018,82,국립한밭대학교,대학,국립,대전,B그룹,10,1,0,0,10,1,11,1,7,2,10,0,0,0,0,730,110,10,1,0,0,8927,1.2000000476837158,10,0,8927,1.100000023841858,730,11,0,66.4000015258789
2018,83,국민대학교,대학,사립,서울,A그룹,11,1,9,12,20,13,33,5,5,1,11,0,9,0,9,1076,219,11,1,9,12,17933,1.399999976158142,11,9,17933,1.100000023841858,1076,12,21,32.599998474121094
2018,84,국방대학교,기타,기타,충남,-,8,3,0,0,8,3,11,2,5,1,8,0,0,0,0,86,27,8,3,0,0,0,0.0,8,0,0,0.0,86,11,0,7.800000190734863
2018,85,국제뇌교육종합대학원대학교,대학원대학,사립,충남,-,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,11,3,1,0,0,0,265,3.799999952316284,1,0,265,3.799999952316284,11,1,0,11.0
2018,86,국제대학교,전문대학,사립,경기,B그룹,1,0,1,0,2,0,2,0,0,1,1,0,1,0,1,110,4,1,0,1,0,4069,0.4000000059604645,1,1,4069,0.5,110,1,1,55.0
2018,87,국제문화대학원대학교,대학원대학,사립,충남,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,88,국제법률경영대학원대학교,대학원대학,사립,경기,-,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110,7.300000190734863,0,0,110,0.0,0,1,0,0.0
2018,89,국제사이버대학교,대학,사립,경기,C그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,54,4,0,2,0,0,2817,0.6000000238418579,0,0,2817,0.0,54,2,0,27.0
2018,90,국제언어대학원대학교,대학원대학,사립,서울,-,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,29,1,1,0,0,1,105,14.300000190734863,1,0,105,9.5,29,1,1,14.5
2018,91,국제예술대학교,기타,기타,서울,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,92,군산간호대학교,전문대학,사립,전북,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,60,2,1,0,0,1,1138,1.2999999523162842,1,0,1138,0.8999999761581421,60,1,1,30.0
2018,93,군장대학교,전문대학,사립,전북,C그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,51,3,1,1,0,0,1826,1.0,1,0,1826,0.5,51,2,0,25.5
2018,94,극동대학교,대학,사립,충북,C그룹,1,3,1,0,2,3,5,0,1,0,1,0,0,1,1,146,6,1,3,1,0,3942,1.100000023841858,1,1,3942,0.5,146,4,1,29.200000762939453
2018,95,글로벌사이버대학교,대학,사립,충남,C그룹,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2123,0.4000000059604645,0,0,2123,0.0,4,1,0,4.0
2018,96,금강대학교,대학,사립,충남,C그룹,3,0,0,0,3,0,3,1,2,0,3,0,0,0,0,61,7,3,0,0,0,552,5.400000095367432,3,0,552,5.400000095367432,61,3,0,20.299999237060547
2018,97,기독간호대학교,전문대학,사립,광주,C그룹,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,26,5,0,0,1,0,634,1.2999999523162842,0,1,634,1.600000023841858,26,0,1,26.0
2018,98,김천대학교,대학,사립,경북,C그룹,2,2,1,0,3,2,5,0,2,0,2,0,1,0,1,199,62,2,2,1,0,3439,1.2999999523162842,2,1,3439,0.8999999761581421,199,4,1,39.79999923706055
2018,99,김포대학교,전문대학,사립,경기,C그룹,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,74,3,0,0,2,0,3419,0.5,0,2,3419,0.6000000238418579,74,0,2,37.0
2018,100,김해대학교,전문대학,사립,경남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,35,1,1,0,0,0,1358,0.699999988079071,1,0,1358,0.699999988079071,35,1,0,35.0
2018,101,나사렛대학교,대학,사립,충남,B그룹,3,0,3,1,6,1,7,0,3,0,3,0,3,0,3,397,23,3,0,3,1,5838,1.0,3,3,5838,1.0,397,3,4,56.70000076293945
2018,102,나주대학교,전문대학,사립,전남,C그룹,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,36,4,1,0,0,0,2211,0.5,1,0,2211,0.5,36,1,0,36.0
2018,103,남부대학교,대학,사립,광주,C그룹,2,2,0,0,2,2,4,0,2,0,2,0,0,0,0,208,8,2,2,0,0,3464,1.0,2,0,3464,0.6000000238418579,208,4,0,52.0
2018,104,남서울대학교,대학,사립,충남,B그룹,3,0,7,6,10,6,16,0,3,0,3,0,7,0,7,473,27,3,0,7,6,10216,1.100000023841858,3,7,10216,1.0,473,3,13,29.600000381469727
2018,105,농협대학교,전문대학,사립,경기,C그룹,1,1,0,0,1,1,2,0,0,1,1,0,0,0,0,12,2,1,1,0,0,461,3.900000095367432,1,0,461,2.200000047683716,12,2,0,6.0
2018,106,능인대학원대학교,대학원대학,사립,경기,-,0,1,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,66,24.200000762939453,0,1,66,15.199999809265137,0,1,1,0.0
2018,107,단국대학교,대학,사립,경기,A그룹,16,7,2,2,18,9,27,4,12,0,16,0,2,0,2,928,92,16,7,2,2,26716,0.8999999761581421,16,2,26716,0.699999988079071,928,23,4,34.400001525878906
2018,108,대경대학교,전문대학,사립,경북,B그룹,1,1,0,0,1,1,2,0,1,0,1,0,0,0,0,61,3,1,1,0,0,4332,0.4000000059604645,1,0,4332,0.2000000029802322,61,2,0,30.5
2018,109,대구가톨릭대학교,대학,사립,경북,A그룹,9,2,9,0,18,2,20,0,9,0,9,0,9,0,9,1140,289,9,2,9,0,14889,1.2000000476837158,9,9,14889,1.2000000476837158,1140,11,9,57.0
2018,110,대구경북과학기술원,대학,국립,대구,C그룹,2,0,3,0,5,0,5,0,2,0,2,0,3,0,3,160,25,2,0,3,0,1176,3.700000047683716,2,3,1176,4.300000190734863,160,2,3,32.0
2018,111,대구공업대학교,전문대학,사립,대구,C그룹,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,93,10,1,0,0,1,1799,0.800000011920929,1,0,1799,0.6000000238418579,93,1,1,46.5
2018,112,대구과학대학교,전문대학,사립,대구,A그룹,2,0,0,0,2,0,2,0,1,1,2,0,0,0,0,133,5,2,0,0,0,4257,0.5,2,0,4257,0.5,133,2,0,66.5
2018,113,대구교육대학교,대학,국립,대구,C그룹,5,1,0,0,5,1,6,3,2,0,5,0,0,0,0,554,82,5,1,0,0,2674,2.200000047683716,5,0,2674,1.899999976158142,554,6,0,92.3000030517578
2018,114,대구대학교,대학,사립,경북,A그룹,10,1,12,4,22,5,27,3,6,1,10,0,12,0,12,855,71,10,1,12,4,19568,1.100000023841858,10,12,19568,1.100000023841858,855,11,16,31.700000762939453
2018,115,대구미래대학교,전문대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,116,대구보건대학교,전문대학,사립,대구,A그룹,4,0,0,0,4,0,4,0,4,0,4,0,0,0,0,185,30,4,0,0,0,6772,0.6000000238418579,4,0,6772,0.6000000238418579,185,4,0,46.29999923706055
2018,117,대구사이버대학교,대학,사립,경북,C그룹,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4391,0.4000000059604645,0,0,4391,0.0,0,2,0,0.0
2018,118,대구예술대학교,대학,사립,경북,C그룹,3,1,0,0,3,1,4,0,3,0,3,0,0,0,0,144,18,3,1,0,0,1344,2.799999952316284,3,0,1344,2.200000047683716,144,4,0,36.0
2018,119,대구외국어대학교,대학,사립,경북,C그룹,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2018,120,대구한의대학교,대학,사립,경북,B그룹,4,1,4,0,8,1,9,0,4,0,4,0,4,0,4,441,79,4,1,4,0,7105,1.100000023841858,4,4,7105,1.100000023841858,441,5,4,49.0
2018,121,대덕대학교,전문대학,사립,대전,C그룹,2,0,1,0,3,0,3,0,2,0,2,0,1,0,1,117,10,2,0,1,0,4084,0.699999988079071,2,1,4084,0.699999988079071,117,2,1,39.0
